order,source,IID1,IID2,FID,H1,H3,S5,S8,Note
8,wild,X69574,X69574,09.WN,620,521,31.16128007,2.284484447,
8,wild,X69575,X69575,09.WN,620,524,32.94633387,2.360941763,
8,wild,X69577,X69577,09.WN,600,540,16.9629451,3.23346328,
8,wild,X69578,X69578,09.WN,620,530,27.98845931,2.558571536,
8,wild,X69579,X69579,09.WN,620,533,33.06299814,2.537480484,
8,wild,X69580,X69580,09.WN,620,527,28.45351795,2.507130265,
8,wild,X69585,X69585,09.WN,620,525,34.16295264,2.482350944,
8,wild,X69596,X69596,09.WN,620,524,33.27857391,2.397565437,
8,wild,X69702,X69702,09.WN,620,545,23.08189789,2.84888001,
8,wild,X69707,X69707,09.WN,620,537,27.33821679,2.642502278,
8,wild,X69742,X69742,09.WN,620,537,28.45047435,2.702778084,
8,wild,X69743,X69743,09.WN,620,547,27.15956518,2.881460002,
8,wild,X69771,X69771,09.WN,620,535,22.82700028,2.482677869,
8,wild,X69773,X69773,09.WN,620,521,23.08222013,2.357231245,
8,wild,X69781,X69781,09.WN,620,520,31.75273871,2.339314902,
8,wild,X69782,X69782,09.WN,620,547,24.18212508,2.886763558,
8,wild,X69783,X69783,09.WN,620,525,23.73263871,2.566763304,
8,wild,X69784,X69784,09.WN,620,522,26.24737305,2.462753247,
8,wild,X69786,X69786,09.WN,620,540,21.28995553,2.711977519,
8,wild,X69792,X69792,09.WN,620,523,23.59057249,2.354228379,
8,wild,X69901,X69901,09.WN,620,534,20.86595401,2.601675995,
8,wild,X44831,WN01,10.WN,620,518,31.50258425,2.35712735,
8,wild,X44832,WN02,10.WN,620,519,29.97407877,2.278900762,
8,wild,X44834,WN03,10.WN,620,516,26.69058235,2.219151278,
8,wild,X44836,WN04,10.WN,620,513,19.86425311,2.142148804,
8,wild,X44837,WN05,10.WN,620,512,23.08456677,2.178294033,
8,wild,X44839,X44839,10.WN,620,540,17.4660634,2.587409029,
8,wild,X44840,WN06,10.WN,617,511,23.2496655,2.164014796,
8,wild,X44841,WN07,10.WN,620,517,18.3435405,2.405166101,
8,wild,X44842,WN08,10.WN,620,520,20.77750479,2.490409822,
8,wild,X44843,X44843,10.WN,620,519,25.31418879,2.421944135,
8,wild,X44846,WN09,10.WN,620,515,20.15529269,2.425214527,
8,wild,X44848,WN10,10.WN,620,517,24.2597482,2.356663071,
8,wild,X44849,WN11,10.WN,620,515,23.82692322,2.403534982,
8,wild,X44850,WN12,10.WN,620,531,22.0113766,2.504874588,
8,wild,X44851,WN13,10.WN,620,520,26.29562895,2.376464288,
17,wild,SP01,SP01,17.SP,662,547,63.50707222,2.064577182,
17,wild,SP02,SP02,17.SP,662,543,55.05316853,1.987722262,
17,wild,SP03,SP03,17.SP,669,551,52.30266927,2.078779113,
17,wild,SP04,SP04,17.SP,663,537,54.27458744,1.957352918,
17,wild,SP05,SP05,17.SP,671,545,52.62113691,2.031303621,
17,wild,SP06,SP06,17.SP,645,538,54.49895853,1.948100188,
17,wild,SP08,SP08,17.SP,662,538,52.76867819,1.952397701,
17,wild,SP09,SP09,17.SP,664,536,44.36574033,1.915753987,
17,wild,SP10,SP10,17.SP,668,551,63.67233214,2.102970302,
17,wild,SP12,SP12,17.SP,662,531,56.87012677,1.91428508,
17,wild,SP13,SP13,17.SP,662,527,54.54705978,1.872905675,
17,wild,SP14,SP14,17.SP,662,532,45.60799381,1.92216649,
17,wild,SP15,SP15,17.SP,672,543,49.00695398,2.006435399,
17,wild,SP16,SP16,17.SP,670,543,52.63050232,2.007429884,
17,wild,SP17,SP17,17.SP,668,536,50.20435951,1.944318923,
17,wild,SP18,SP18,17.SP,645,530,51.74719418,1.913551403,
17,wild,SP19,SP19,17.SP,669,542,53.65697715,1.98929638,
17,wild,SP21,SP21,17.SP,661,535,56.35275227,1.919703281,
17,wild,SP22,SP22,17.SP,662,546,61.44321607,2.065219395,
17,wild,SP23,SP23,17.SP,662,549,55.28613046,2.075134553,
17,wild,SP24,SP24,17.SP,661,537,58.19464855,1.956514837,
17,wild,SP26,SP26,17.SP,665,529,48.75646882,1.889056616,
17,wild,SP27,SP27,17.SP,669,542,50.59588512,1.976070658,
17,wild,SP28,SP28,17.SP,663,534,56.70407188,1.916184136,
17,wild,SP29,SP29,17.SP,673,546,50.59616857,2.057890263,
17,wild,SP30,SP30,17.SP,666,530,61.15649948,1.87488683,
17,wild,SP31,SP31,17.SP,669,539,49.36526842,1.962365543,
17,wild,SP32,SP32,17.SP,667,551,59.48449707,2.085629811,
17,wild,SP33,SP33,17.SP,663,536,51.9037468,1.93052095,
17,wild,SP34,SP34,17.SP,663,532,55.93603865,1.893789076,
17,wild,SP35,SP35,17.SP,662,535,52.41919305,1.913826597,
17,wild,SP36,SP36,17.SP,671,534,49.60914522,1.903711377,
17,wild,SP37,SP37,17.SP,672,545,59.8878152,2.037689,
17,wild,SP38,SP38,17.SP,672,551,55.8706376,2.099429486,
17,wild,SP39,SP39,17.SP,670,543,51.18163284,1.986450234,
17,wild,SP40,SP40,17.SP,670,537,47.50647375,1.950159118,
17,wild,SP42,SP42,17.SP,672,532,46.92967362,1.898406068,
17,wild,SP43,SP43,17.SP,672,551,55.90854133,2.105435734,
17,wild,SP44,SP44,17.SP,671,548,54.65717947,2.055874645,
17,wild,SP45,SP45,17.SP,672,542,52.01428829,1.997504162,
17,wild,SP46,SP46,17.SP,669,551,57.52587743,2.089767969,
17,wild,SP47,SP47,17.SP,669,549,60.04306531,2.065454598,
17,wild,SP48,SP48,17.SP,662,536,54.93950886,1.923223285,
17,wild,SP49,SP49,17.SP,670,538,51.37279171,1.941807139,
17,wild,SP50,SP50,17.SP,662,537,59.17043225,1.942322632,
17,wild,SP51,SP51,17.SP,663,539,51.45489618,1.961316835,
17,wild,SP52,SP52,17.SP,673,555,47.177675,2.080301129,
17,wild,SP53,SP53,17.SP,669,540,60.83678028,1.973773083,
17,wild,SP54,SP54,17.SP,669,541,53.99141976,1.97198785,
17,wild,SP55,SP55,17.SP,663,541,55.31123484,1.952748447,
17,wild,SP56,SP56,17.SP,673,553,55.70571867,2.079205518,
17,wild,SP57,SP57,17.SP,670,541,56.36527504,1.975120237,
17,wild,SP58,SP58,17.SP,663,533,49.66439848,1.880779956,
17,wild,SP59,SP59,17.SP,672,542,59.47282002,1.981128924,
17,wild,SP60,SP60,17.SP,663,542,48.72576361,1.964048574,
17,wild,SP61,SP61,17.SP,645,538,47.98478122,1.912067613,
17,wild,SP62,SP62,17.SP,664,547,49.64948064,2.018454677,
17,wild,SP63,SP63,17.SP,669,547,51.53473631,2.019903965,
17,wild,SP64,SP64,17.SP,663,538,58.15180057,1.960444101,
17,wild,SP65,SP65,17.SP,676,534,56.41037567,1.985955111,
17,wild,SP66,SP66,17.SP,663,537,47.49142874,1.927723375,
17,wild,SP67,SP67,17.SP,668,539,50.45785464,1.932094187,
17,wild,SP68,SP68,17.SP,645,536,44.88248085,1.911747879,
17,wild,SP69,SP69,17.SP,663,540,53.76750254,1.967909365,
17,wild,SP70,SP70,17.SP,645,547,47.15104718,2.01374106,
17,wild,SP71,SP71,17.SP,644,538,50.07202288,1.920776774,
17,wild,SP72,SP72,17.SP,644,529,52.88168725,1.84662002,
18,wild,X44806,NW06,18.NW,620,530,33.92287004,2.565195345,
18,wild,X44808,NW07,18.NW,620,525,30.85868158,2.481036175,
18,wild,X44811,NW08,18.NW,620,530,32.88938656,2.624019432,
18,wild,X44813,NW09,18.NW,620,544,26.81827816,2.870804393,
18,wild,X44816,NW10,18.NW,620,527,29.66167843,2.569386974,
18,wild,X44818,NW11,18.NW,620,542,29.80177164,2.797943183,
18,wild,X44819,NW12,18.NW,620,544,28.38939951,2.822706666,
18,wild,X44820,NW13,18.NW,620,524,27.36440368,2.431241046,
18,wild,X44821,NW14,18.NW,600,545,19.01090677,3.560261395,
18,wild,X44822,NW15,18.NW,620,521,26.29624318,2.420186958,
18,wild,X44823,NW16,18.NW,620,530,34.06339894,2.579699885,
18,wild,X44826,NW17,18.NW,620,524,27.22956629,2.489277072,
18,wild,X74167,NW01,18.NW,600,543,14.61041594,3.26369315,
18,wild,X74170,NW03,18.NW,600,541,13.31626556,3.156203789,
18,wild,X74173,NW05,18.NW,620,538,17.93941086,2.640762326,
20,wild,X19001,AG55,20.AG,600,549,10.42306271,3.184363705,
20,wild,X19002,AG26,20.AG,620,549,21.76055492,2.97799572,
20,wild,X19003,AG56,20.AG,620,539,26.45136096,2.617370103,
20,wild,X19004,AG20,20.AG,620,527,31.07470954,2.506614053,
20,wild,X19005,AG21,20.AG,620,535,23.79717241,2.419940185,
20,wild,X19006,AG57,20.AG,620,546,25.80861764,2.968364193,
20,wild,X19007,AG22,20.AG,620,533,30.3366317,2.505224559,
20,wild,X19008,AG58,20.AG,620,542,29.2715155,2.713438268,
20,wild,X19009,AG59,20.AG,620,543,29.50478356,2.714361467,
20,wild,X19010,AG60,20.AG,620,546,20.25416141,2.809082271,
20,wild,X19011,AG61,20.AG,620,544,22.69060718,2.756221463,
20,wild,X19012,AG62,20.AG,620,529,26.1761572,2.567516784,
20,wild,X19013,AG63,20.AG,620,514,20.70287785,2.270002037,
20,wild,X19014,AG64,20.AG,620,546,24.72169011,2.959748522,
20,wild,X19015,X19015,20.AG,620,526,23.71808525,2.458848579,
20,wild,X19016,AG65,20.AG,620,523,26.27403992,2.341655151,
20,wild,X19017,AG66,20.AG,620,536,29.22408402,2.5272649,
20,wild,X19018,AG67,20.AG,620,542,25.45717876,2.746006837,
20,wild,X19019,AG68,20.AG,620,545,23.529068,2.79703335,
20,wild,X19020,AG19,20.AG,620,537,24.4538616,2.737737487,
20,wild,X19022,AG28,20.AG,600,551,15.56948239,3.593876579,
20,wild,X19023,AG27,20.AG,600,547,12.32576277,3.309716415,
20,wild,X19024,X19024,20.AG,620,526,25.81624687,2.307744471,
20,wild,X19025,AG37,20.AG,620,548,28.26137145,2.871298371,
20,wild,X19026,AG38,20.AG,620,534,22.31503529,2.673809221,
20,wild,X19028,AG39,20.AG,620,548,19.68139684,2.814337469,
20,wild,X19031,AG01,20.AG,620,541,28.63696652,2.793057619,
20,wild,X19032,AG40,20.AG,620,549,26.88220571,2.88733658,
20,wild,X19033,AG41,20.AG,600,545,13.84858154,3.136160962,
20,wild,X19035,X19035,20.AG,620,559,15.89215693,2.821912122,
20,wild,X19036,X19036,20.AG,620,543,27.62540751,2.83923946,
20,wild,X19037,X19037,20.AG,620,534,28.48961688,2.523107293,
20,wild,X19038,AG02,20.AG,620,528,19.17996064,2.527546302,
20,wild,X19040,AG42,20.AG,620,539,28.65583899,2.636811076,
20,wild,X19044,X19044,20.AG,620,547,24.11052993,2.88997416,
20,wild,X19048,X19048,20.AG,620,548,26.05909034,2.899521064,
20,wild,X19050,X19050,20.AG,620,533,22.30275916,2.539454458,
20,wild,X19057,AG43,20.AG,620,532,18.27848614,2.630563859,
20,wild,X19059,AG44,20.AG,620,553,27.00754196,3.066071426,
20,wild,X19060,AG45,20.AG,620,527,25.01966858,2.510470852,
20,wild,X19061,X19061,20.AG,620,545,26.61122812,2.898657709,
20,wild,X19062,X19062,20.AG,600,542,12.66359633,3.14953881,
20,wild,X19063,AG46,20.AG,620,548,25.72051665,2.988691363,
20,wild,X19065,X19065,20.AG,620,523,23.83353795,2.499169718,
20,wild,X19069,X19069,20.AG,620,535,28.76314051,2.601914879,
20,wild,X19070,AG47,20.AG,620,545,28.11056833,2.910694209,
20,wild,X19071,X19071,20.AG,620,554,24.80715644,3.056457961,
20,wild,X19073,X19073,20.AG,620,533,22.89179707,2.609544504,
20,wild,X19076,X19076,20.AG,620,549,23.80438017,2.947175389,
20,wild,X19077,X19077,20.AG,620,539,27.5877101,2.67340174,
20,wild,X19078,X19078,20.AG,620,528,18.47071468,2.465049697,
20,wild,X19080,AG03,20.AG,620,542,31.83283607,2.722150246,
20,wild,X19081,AG04,20.AG,620,551,29.42429028,3.015408862,
20,wild,X19082,AG05,20.AG,620,554,23.3452563,3.089951351,
20,wild,X19083,AG06,20.AG,620,544,31.09944044,2.905550674,
20,wild,X19085,AG48,20.AG,620,545,30.44619215,2.915702827,
20,wild,X19086,AG49,20.AG,620,539,25.10663442,2.727586105,
20,wild,X19087,AG50,20.AG,620,544,20.97614089,2.758813554,
20,wild,X19089,AG51,20.AG,620,528,34.12425509,2.379990183,
20,wild,X19090,AG52,20.AG,620,546,22.29357078,2.836712685,
20,wild,X19092,X19092,20.AG,620,543,29.41183465,2.79924508,
20,wild,X19093,AG53,20.AG,620,529,29.91138298,2.48858601,
20,wild,X19094,AG69,20.AG,600,531,16.05803153,2.952041228,
20,wild,X19096,AG70,20.AG,620,545,28.7136963,2.831551933,
20,wild,X19097,AG34,20.AG,620,546,24.01997283,2.754731087,
20,wild,X19098,AG33,20.AG,620,543,25.22100243,2.744283166,
20,wild,X19099,AG32,20.AG,620,531,26.74853988,2.519965495,
20,wild,X19100,AG09,20.AG,620,537,26.86979785,2.513156354,
20,wild,X19101,AG10,20.AG,620,540,29.99744115,2.708714377,
20,wild,X19102,AG35,20.AG,600,542,19.0533455,3.443089853,
20,wild,X19103,AG31,20.AG,620,529,27.08146068,2.297844766,
20,wild,X19104,X19104,20.AG,620,543,24.48182913,2.774553641,
20,wild,X19105,AG11,20.AG,620,539,24.77535586,2.680157435,
20,wild,X19108,AG30,20.AG,620,545,29.49509545,2.781001403,
20,wild,X19109,AG29,20.AG,620,548,25.45164784,3.016642247,
20,wild,X19110,AG12,20.AG,600,550,18.11600874,3.680132013,
20,wild,X19111,AG71,20.AG,620,531,24.75608608,2.584600129,
20,wild,X19112,AG36,20.AG,600,554,15.42635547,3.743290929,
20,wild,X19113,AG07,20.AG,620,531,24.76089043,2.476309576,
20,wild,X19114,AG18,20.AG,620,555,21.97120537,3.074501198,
20,wild,X19115,AG72,20.AG,620,543,29.33752999,2.78860827,
20,wild,X19116,AG08,20.AG,620,553,26.11181334,3.09522659,
20,wild,X19117,AG13,20.AG,620,555,23.59538456,3.105086217,
20,wild,X19118,AG14,20.AG,620,550,23.11652043,2.962846689,
20,wild,X19119,AG15,20.AG,620,542,28.65537264,2.898865495,
20,wild,X19120,AG16,20.AG,620,546,28.39248508,2.992315219,
20,wild,X19121,AG73,20.AG,620,541,16.8573211,2.60992362,
20,wild,X19122,AG17,20.AG,620,535,19.49974785,2.514460237,
20,wild,X19995,AG24,20.AG,620,554,21.95773125,3.041196641,
20,wild,X19996,X19996,20.AG,620,524,22.09610365,2.42927896,
20,wild,X19997,AG25,20.AG,620,543,21.84838126,2.656762872,
20,wild,X19999,AG54,20.AG,620,539,24.40520177,2.620036695,
20,wild,X20000,AG23,20.AG,620,545,26.36363996,2.786019194,
21,wild,X19123,CO09,21.CO,620,547,24.02392818,2.829024773,
21,wild,X19125,CO10,21.CO,620,543,27.08923215,2.703316665,
21,wild,X19126,X19126,21.CO,620,547,27.0479565,2.899957929,
21,wild,X19128,X19128,21.CO,620,545,30.29132246,2.938856008,
21,wild,X19129,X19129,21.CO,620,547,23.65525742,2.851470531,
21,wild,X19130,X19130,21.CO,620,553,24.45031973,3.041974625,
21,wild,X19131,X19131,21.CO,620,553,24.69401475,3.041585729,
21,wild,X19133,CO17,21.CO,620,547,25.78472395,2.86781351,
21,wild,X19134,X19134,21.CO,620,549,26.75828651,2.915049278,
21,wild,X19135,CO18,21.CO,620,546,27.02091428,2.797309732,
21,wild,X19136,CO19,21.CO,620,549,22.12072835,2.841275417,
21,wild,X19137,CO20,21.CO,620,556,23.63876557,3.090661481,
21,wild,X19138,CO21,21.CO,620,535,31.75487858,2.639087676,
21,wild,X19140,X19140,21.CO,620,547,27.14457367,2.871467349,
21,wild,X19141,X19141,21.CO,620,548,30.7893334,2.980558871,
21,wild,X19142,X19142,21.CO,620,546,24.63928072,2.722255275,
21,wild,X19143,X19143,21.CO,620,548,25.13058804,2.94460075,
21,wild,X19144,X19144,21.CO,620,553,25.23975409,3.078217464,
21,wild,X19145,CO01,21.CO,620,551,26.09978119,3.024979092,
21,wild,X19146,CO02,21.CO,620,537,29.2182569,2.589595094,
21,wild,X19147,X19147,21.CO,620,548,24.43090702,2.817253643,
21,wild,X19148,X19148,21.CO,620,547,27.24813075,2.84249023,
21,wild,X19149,X19149,21.CO,620,544,22.59161654,2.852294469,
21,wild,X19150,CO03,21.CO,620,538,29.76112056,2.705497322,
21,wild,X19151,X19151,21.CO,620,549,23.28345339,2.930639954,
21,wild,X19152,CO04,21.CO,620,549,24.9916341,2.946465136,
21,wild,X19153,X19153,21.CO,620,542,25.61030386,2.686639043,
21,wild,X19154,X19154,21.CO,620,544,23.87608073,2.773574541,
21,wild,X19155,X19155,21.CO,620,535,28.38878774,2.663251461,
21,wild,X19156,CO08,21.CO,620,535,28.2457863,2.591299395,
21,wild,X19157,X19157,21.CO,620,552,22.16062356,2.914421047,
21,wild,X19158,X19158,21.CO,620,544,26.27185973,2.752598076,
21,wild,X19159,CO05,21.CO,620,556,24.08112495,3.099649123,
21,wild,X19160,CO06,21.CO,620,541,27.90945976,2.715647136,
21,wild,X19161,CO11,21.CO,620,539,27.38991945,2.58376739,
21,wild,X19162,X19162,21.CO,620,551,21.53768843,2.891330294,
21,wild,X19163,X19163,21.CO,620,551,26.19554358,2.923103875,
21,wild,X19164,X19164,21.CO,620,541,28.67427072,2.777478787,
21,wild,X19165,X19165,21.CO,620,541,26.07679098,2.577237097,
21,wild,X19166,X19166,21.CO,620,542,25.78325709,2.752600897,
21,wild,X19167,X19167,21.CO,620,540,25.58606692,2.765269147,
21,wild,X19168,X19168,21.CO,620,544,24.88271497,2.711891328,
21,wild,X19169,CO22,21.CO,620,538,28.049411,2.567828172,
21,wild,X19170,X19170,21.CO,620,543,24.32683872,2.724337395,
21,wild,X19171,CO23,21.CO,620,544,29.22011045,2.798986425,
21,wild,X19172,X19172,21.CO,620,551,28.40299859,3.098310905,
21,wild,X19173,X19173,21.CO,620,533,24.99133342,2.577787386,
21,wild,X19174,X19174,21.CO,620,546,27.48707174,2.916603225,
21,wild,X19175,X19175,21.CO,620,552,26.26636791,3.003033296,
21,wild,X19176,X19176,21.CO,620,554,27.69659912,3.074867344,
21,wild,X19177,X19177,21.CO,620,535,30.52561956,2.545029919,
21,wild,X19178,CO07,21.CO,620,542,26.56588467,2.689511978,
21,wild,X19179,X19179,21.CO,620,544,29.98611175,2.789382514,
21,wild,X19181,X19181,21.CO,620,526,32.95630126,2.285074566,
21,wild,X19182,CO12,21.CO,620,541,28.809478,2.676929337,
21,wild,X19183,CO13,21.CO,620,536,26.13935279,2.574371627,
21,wild,X19184,X19184,21.CO,620,536,23.30314022,2.545742317,
21,wild,X19185,X19185,21.CO,620,544,20.34061743,2.68984795,
21,wild,X19186,CO14,21.CO,620,540,28.99715211,2.679446698,
21,wild,X19187,X19187,21.CO,620,543,25.44980316,2.805705849,
21,wild,X19188,CO15,21.CO,620,545,21.85664727,2.757751041,
21,wild,X19189,X19189,21.CO,620,543,30.1505347,2.784895241,
21,wild,X19190,X19190,21.CO,620,548,25.13290613,2.817223422,
21,wild,X19191,X19191,21.CO,620,523,23.48636147,2.481074651,
21,wild,X19192,CO16,21.CO,620,530,25.08100699,2.487120756,
21,wild,X19193,X19193,21.CO,620,547,21.40047065,2.799325816,
21,wild,X19194,X19194,21.CO,620,543,27.18846041,2.739269358,
21,wild,X19195,X19195,21.CO,620,539,23.33071357,2.605168938,
22,wild,X19196,KS18,22.KS,620,569,26.04561611,3.249127599,
22,wild,X19197,KS01,22.KS,620,559,27.06512044,3.22823963,
22,wild,X19198,KS02,22.KS,620,546,29.0547035,2.93341818,
22,wild,X19199,KS03,22.KS,620,550,29.84909936,3.054009655,
22,wild,X19200,KS04,22.KS,620,552,27.61465401,3.068286335,
22,wild,X19201,KS05,22.KS,620,545,31.23256264,2.922034837,
22,wild,X19202,KS06,22.KS,620,545,28.25746954,2.800611476,
22,wild,X19203,KS07,22.KS,620,548,25.74513322,2.92196011,
22,wild,X19204,KS08,22.KS,620,553,25.23047149,3.031732135,
22,wild,X19205,KS09,22.KS,620,536,23.27121192,2.54162657,
22,wild,X19206,KS10,22.KS,620,576,24.2359632,3.166736322,
22,wild,X19207,KS11,22.KS,620,551,26.30346884,3.061999194,
22,wild,X19209,KS12,22.KS,620,543,22.48853533,2.628550036,
22,wild,X19210,KS13,22.KS,620,544,29.44773844,2.729567722,
22,wild,X19211,KS14,22.KS,620,548,29.8017303,2.977152047,
22,wild,X19212,KS15,22.KS,620,551,23.24877868,2.945840481,
