order,source,IID1,IID2,FID,H1,H3,S5,S8,Note
22,wild,X19213,KS16,22.KS,620,545,30.228185,2.92514205,
22,wild,X19214,KS17,22.KS,620,542,27.13186247,2.690430794,
23,wild,X19218,MO01,23.MO,620,539,14.93891368,2.509762067,
23,wild,X19228,MO04,23.MO,620,548,19.48110976,2.86221865,
23,wild,X19231,MO06,23.MO,620,543,20.28565665,2.676780495,
23,wild,X19234,MO07,23.MO,620,545,21.49748554,2.717139146,
23,wild,X19235,MO08,23.MO,620,528,19.26890222,2.500069446,
23,wild,X19237,MO09,23.MO,620,541,20.42507409,2.563906206,
24,wild,X19241,WR01,24.WR,620,581,16.26603485,3.282449517,
24,wild,X19243,WR02,24.WR,620,550,26.00152636,2.969417797,
24,wild,X19244,WR03,24.WR,620,578,19.98824136,3.166047624,
24,wild,X19247,WR04,24.WR,620,577,20.88524731,3.635262727,
24,wild,X19248,WR05,24.WR,620,558,20.25943491,3.041819979,
24,wild,X19249,WR06,24.WR,620,558,20.05923094,3.038290995,
24,wild,X19250,WR07,24.WR,620,550,25.33405813,2.896601379,
24,wild,X19251,WR08,24.WR,620,584,17.7153259,3.382325851,
24,wild,X19252,WR09,24.WR,620,552,21.52603318,2.989174784,
24,wild,X19253,WR10,24.WR,620,549,20.45272784,2.910035554,
24,wild,X19254,WR11,24.WR,620,546,26.25657536,2.750146682,
24,wild,X19255,WR12,24.WR,620,547,18.58944195,2.75258761,
24,wild,X19256,WR13,24.WR,620,554,25.81767066,3.040591149,
24,wild,X19257,WR14,24.WR,620,577,24.22085574,3.102217695,
24,wild,X19258,WR15,24.WR,620,570,23.07248,3.415698574,
24,wild,X19259,WR16,24.WR,620,543,25.91508708,2.78163879,
24,wild,X19261,WR17,24.WR,620,544,24.04482671,2.65136875,
24,wild,X19263,WR18,24.WR,620,570,21.26291163,3.205464972,
24,wild,X19264,WR19,24.WR,620,560,21.3110896,3.169953879,
24,wild,X19266,WR20,24.WR,620,580,19.87296531,3.417341497,
24,wild,X19267,WR21,24.WR,620,582,20.07231044,3.498786229,
24,wild,X19268,WR22,24.WR,620,580,19.82163035,3.492803784,
24,wild,X19269,WR23,24.WR,620,558,18.66862753,3.055462034,
24,wild,X19270,WR24,24.WR,620,552,27.34131185,3.078196731,
24,wild,X19271,WR25,24.WR,620,549,25.22327672,2.929267301,
24,wild,X19272,WR26,24.WR,620,556,25.34735122,3.142468988,
24,wild,X19273,WR27,24.WR,620,586,16.61920557,3.600923607,
24,wild,X19274,WR28,24.WR,620,560,26.40406031,3.272737477,
24,wild,X19901,X19901,24.WR,620,554,24.79884687,3.014786472,
24,wild,X19903,WR29,24.WR,620,559,21.60881324,3.147097981,
24,wild,X19905,X19905,24.WR,620,583,16.30929889,3.104565521,
24,wild,X19906,X19906,24.WR,620,554,22.83951912,2.987080365,
24,wild,X19907,X19907,24.WR,620,550,20.67276694,2.864120854,
25,wild,X19911,X19911,25.ST,620,551,27.57976629,2.920859107,
25,wild,X19913,X19913,25.ST,619,555,25.23172265,2.99541445,
25,wild,X19915,X19915,25.ST,620,568,26.36345891,3.641388766,
25,wild,X19916,X19916,25.ST,620,556,26.46326413,3.173737645,
25,wild,X19917,X19917,25.ST,620,556,29.02916164,3.21673911,
25,wild,X19918,X19918,25.ST,620,554,29.28804309,3.084550246,
25,wild,X19922,X19922,25.ST,620,566,27.17666077,3.529752961,
25,wild,X19927,X19927,25.ST,620,564,23.55923845,3.370377006,
25,wild,X19930,ST43,25.ST,620,583,20.38218474,4.155449994,
25,wild,X19932,X19932,25.ST,620,557,22.33653519,3.127744353,
25,wild,X19933,X19933,25.ST,620,569,23.84470626,3.401387207,
25,wild,X19934,X19934,25.ST,620,574,23.7027933,3.724952059,
25,wild,X19936,ST21,25.ST,620,571,25.58503145,3.597898517,
25,wild,X19938,ST09,25.ST,620,560,24.25111248,3.288578263,
25,wild,X19939,ST22,25.ST,620,582,18.84273914,3.942646124,
25,wild,X19940,ST23,25.ST,620,545,22.28153537,2.859341488,
25,wild,X19941,ST24,25.ST,620,562,26.48326458,3.377836207,
25,wild,X19942,ST10,25.ST,620,578,22.80516167,3.493367938,
25,wild,X19943,ST25,25.ST,620,550,22.3241686,2.967244299,
25,wild,X19944,ST26,25.ST,620,583,20.48533012,4.115226006,
25,wild,X19945,ST27,25.ST,620,580,22.15700331,3.388005597,
25,wild,X19946,X19946,25.ST,620,578,24.85088799,3.51770607,
25,wild,X19947,ST28,25.ST,620,554,26.17501433,3.110543108,
25,wild,X19948,ST29,25.ST,620,557,23.17101791,3.196092168,
25,wild,X19949,ST11,25.ST,620,574,23.56944323,3.630947055,
25,wild,X19950,ST30,25.ST,620,546,27.71744256,2.823609954,
25,wild,X19951,ST12,25.ST,620,579,23.83331899,3.407338462,
25,wild,X19953,X19953,25.ST,620,553,29.77255777,2.994719518,
25,wild,X19954,ST13,25.ST,620,557,25.90847723,3.279851636,
25,wild,X19955,X19955,25.ST,620,559,17.90883733,3.038037226,
25,wild,X19956,X19956,25.ST,620,577,23.32910599,4.177727063,
25,wild,X19957,ST31,25.ST,620,551,23.5042343,2.957258122,
25,wild,X19958,ST14,25.ST,620,560,24.26605476,3.277340561,
25,wild,X19959,ST01,25.ST,620,554,22.72786849,3.038727894,
25,wild,X19960,ST02,25.ST,620,581,21.16003346,4.279678245,
25,wild,X19961,ST15,25.ST,620,547,23.8832172,2.848126963,
25,wild,X19962,ST16,25.ST,620,579,20.61846752,3.980602571,
25,wild,X19963,ST32,25.ST,620,549,26.35555987,2.950961224,
25,wild,X19964,ST33,25.ST,620,585,21.55942472,4.019172619,
25,wild,X19965,ST03,25.ST,620,563,22.28905076,3.326808465,
25,wild,X19966,ST34,25.ST,620,582,13.28170911,3.305950181,
25,wild,X19967,ST35,25.ST,620,558,23.7844027,3.288651125,
25,wild,X19968,X19968,25.ST,620,556,16.77853887,3.001425468,
25,wild,X19969,ST36,25.ST,620,553,26.91699254,3.078668726,
25,wild,X19971,ST44,25.ST,620,558,17.83294608,3.063350783,
25,wild,X19972,ST37,25.ST,620,571,19.3907191,3.375601259,
25,wild,X19973,ST04,25.ST,620,565,23.2953236,3.37238244,
25,wild,X19974,X19974,25.ST,620,555,18.05789006,2.993261632,
25,wild,X19975,X19975,25.ST,620,556,27.61899562,3.155270242,
25,wild,X19976,ST05,25.ST,620,578,21.51088666,3.858875665,
25,wild,X19978,X19978,25.ST,620,549,15.09278491,2.826083721,
25,wild,X19979,ST06,25.ST,620,549,24.21886685,2.945282382,
25,wild,X19980,X19980,25.ST,620,579,20.67978756,4.16050722,
25,wild,X19981,ST38,25.ST,620,551,26.54377423,2.842592079,
25,wild,X19982,ST07,25.ST,620,556,21.66515898,3.086416022,
25,wild,X19983,X19983,25.ST,620,576,18.22415988,3.205716969,
25,wild,X19984,ST08,25.ST,620,561,26.15199908,3.409460041,
25,wild,X19985,ST17,25.ST,620,578,10.33646783,2.950332022,
25,wild,X19986,ST39,25.ST,620,567,23.67439425,3.450566482,
25,wild,X19988,ST40,25.ST,620,578,24.91178951,3.493147978,
25,wild,X19989,ST18,25.ST,620,573,21.05036813,3.37745515,
25,wild,X19990,X19990,25.ST,620,579,24.97432856,3.656198174,
25,wild,X19991,ST19,25.ST,620,569,24.63307035,3.455676788,
25,wild,X19992,ST41,25.ST,620,545,22.62156303,2.835792918,
25,wild,X19993,ST20,25.ST,620,569,22.97427399,3.454122561,
25,wild,X19994,ST42,25.ST,620,560,18.97269852,3.183494485,
26,wild,X19275,TP01,26.TP,620,576,25.48089807,3.673461576,
26,wild,X19276,TP02,26.TP,620,579,25.73653883,3.854599028,
26,wild,X19277,TP03,26.TP,620,583,19.18934967,3.749791612,
26,wild,X19278,TP04,26.TP,620,574,26.11332719,3.481472756,
26,wild,X19279,TP05,26.TP,620,577,22.6102822,3.5177054,
26,wild,X19280,TP06,26.TP,620,585,22.15269636,4.229080665,
26,wild,X19281,TP07,26.TP,620,575,24.00618053,3.562737197,
26,wild,X19282,TP08,26.TP,620,581,22.4800225,3.875008055,
26,wild,X19283,TP09,26.TP,620,578,22.11455992,3.971239505,
26,wild,X19284,TP10,26.TP,620,583,20.66963104,3.736626737,
26,wild,X19286,TP11,26.TP,620,588,17.52218626,4.26440118,
26,wild,X19289,TP12,26.TP,620,584,19.9776532,3.972854647,
26,wild,X19290,TP13,26.TP,620,585,21.63409954,4.305119732,
26,wild,X19291,TP14,26.TP,620,589,13.52443297,3.870718268,
26,wild,X19292,TP15,26.TP,620,570,28.32929567,3.679707868,
26,wild,X19293,TP16,26.TP,620,580,22.81609731,4.100908974,
26,wild,X19295,TP17,26.TP,620,578,24.17593622,3.590100411,
26,wild,X19296,TP18,26.TP,620,581,24.11644565,4.117879108,
26,wild,X19298,TP19,26.TP,620,581,25.65386621,4.012346901,
26,wild,X19301,TP20,26.TP,620,586,14.68985814,3.778496577,
26,wild,X19302,TP21,26.TP,620,587,17.41831212,4.125285977,
26,wild,X19303,TP22,26.TP,620,573,25.62637362,3.597253094,
26,wild,X19304,TP23,26.TP,620,584,20.96570491,4.459507866,
26,wild,X19305,TP24,26.TP,620,585,23.95752018,4.163876955,
26,wild,X19306,TP25,26.TP,620,590,19.47128591,4.38440823,
26,wild,X19307,TP26,26.TP,620,581,24.07039293,3.559795379,
26,wild,X19308,X19308,26.TP,620,586,21.50799414,4.007279896,
26,wild,X19309,X19309,26.TP,620,577,24.93845043,3.645434154,
26,wild,X19311,X19311,26.TP,620,590,19.31621227,4.727508407,
26,wild,X19312,X19312,26.TP,620,588,11.21742702,3.809117358,
26,wild,X19313,X19313,26.TP,620,583,21.28093197,3.860626907,
26,wild,X19314,X19314,26.TP,620,587,20.25947856,4.247244868,
26,wild,X19316,X19316,26.TP,620,584,20.52993091,4.212079038,
26,wild,X19317,X19317,26.TP,620,586,20.6473474,4.50353261,
26,wild,X19319,X19319,26.TP,620,588,20.42594842,4.541927006,
26,wild,X19320,X19320,26.TP,620,578,23.69797987,3.855688037,
26,wild,X19321,X19321,26.TP,620,590,15.74461714,4.275507842,
26,wild,X19323,X19323,26.TP,620,564,27.15725423,3.461202522,
26,wild,X19324,X19324,26.TP,620,583,23.17007251,4.227887769,
26,wild,X19325,X19325,26.TP,620,562,24.94355471,3.378369052,
26,wild,X19326,X19326,26.TP,620,580,26.80791128,3.913999073,
26,wild,X19328,X19328,26.TP,620,581,21.71399467,4.01760686,
26,wild,X19329,X19329,26.TP,620,586,21.08144362,4.628585732,
26,wild,X19330,X19330,26.TP,620,568,25.17937728,3.648271417,
26,wild,X19331,X19331,26.TP,620,573,14.59793223,3.458939354,
26,wild,X19332,X19332,26.TP,620,564,25.23000588,3.519714329,
26,wild,X19333,X19333,26.TP,620,579,20.74713892,3.829224436,
26,wild,X19334,X19334,26.TP,620,573,27.13349767,3.85677915,
26,wild,X19335,X19335,26.TP,620,579,24.14804096,3.740733733,
26,wild,X19336,X19336,26.TP,620,558,24.5160539,3.226948918,
26,wild,X19337,X19337,26.TP,620,577,27.23976999,3.848658648,
26,wild,X19338,X19338,26.TP,620,569,25.24882832,3.495451167,
26,wild,X19339,X19339,26.TP,620,580,24.94951929,4.049283389,
26,wild,X19340,X19340,26.TP,620,578,24.94275921,3.829402447,
26,wild,X19341,X19341,26.TP,620,581,24.32133506,4.00156067,
26,wild,X19342,X19342,26.TP,620,559,29.03644953,3.341720345,
28,wild,X73663,MY01,28.MY,620,587,20.61379256,5.32680902,
28,wild,X73667,MY02,28.MY,620,585,21.25489552,4.835336905,
28,wild,X73668,MY03,28.MY,620,577,22.47664793,4.32912166,
28,wild,X73669,MY04,28.MY,620,582,22.06140512,4.65904254,
28,wild,X73670,MY05,28.MY,620,586,21.83829617,5.396226423,
28,wild,X73671,MY06,28.MY,620,586,20.5331251,5.135203444,
28,wild,X73672,MY07,28.MY,620,580,18.43802551,4.317667456,
28,wild,X73673,MY08,28.MY,620,584,19.79408014,4.815261133,
28,wild,X73675,X73675,28.MY,620,581,20.00373595,4.364322158,
28,wild,X73676,MY09,28.MY,620,584,21.65919388,4.890072707,
28,wild,X73679,MY10,28.MY,620,583,22.35756395,4.83660453,
28,wild,X73680,MY11,28.MY,620,584,21.91721405,4.810759072,
28,wild,X73682,MY12,28.MY,620,579,23.97677045,4.397553563,
28,wild,X73683,MY13,28.MY,620,580,22.66919989,4.497798233,
28,wild,X73686,X73686,28.MY,620,585,24.46401281,5.306085175,
28,wild,X73687,MY14,28.MY,620,582,22.75875261,4.676607225,
28,wild,X73688,MY15,28.MY,620,583,25.78796146,5.004440159,
28,wild,X73689,X73689,28.MY,620,583,21.6262291,4.709255145,
28,wild,X73690,X73690,28.MY,620,576,21.82148896,3.884229635,
28,wild,X73693,X73693,28.MY,620,588,21.45836386,5.705306923,
28,wild,X73700,X73700,28.MY,620,576,27.22130454,4.180598809,
28,wild,X73703,X73703,28.MY,620,579,20.96091119,4.333501619,
28,wild,X73704,X73704,28.MY,620,586,18.7629567,4.880026618,
28,wild,X73705,X73705,28.MY,620,581,21.64973318,4.475655537,
28,wild,X73706,X73706,28.MY,620,583,21.1415005,4.704259109,
28,wild,X73708,X73708,28.MY,620,586,20.02363956,5.377118846,
28,wild,X73709,X73709,28.MY,620,580,18.6527287,4.244973942,
30,wild,X73644,OC01,30.OC,620,581,17.82443512,4.10265917,
30,wild,X73645,OC02,30.OC,620,579,26.28452345,4.335394148,
30,wild,X73646,OC03,30.OC,620,582,25.08431443,4.787943996,
30,wild,X73648,OC04,30.OC,620,577,21.56617984,4.1664793,
30,wild,X73649,OC05,30.OC,620,584,21.13883645,4.67579139,
30,wild,X73650,OC06,30.OC,620,588,19.24449035,5.384192608,
30,wild,X73780,73780,30.OC,679,586,42.3510101,2.388269376,
30,wild,X73782,73782,30.OC,697,592,54.34252255,2.564772695,
30,wild,X73783,73783,30.OC,678,592,39.3317945,2.502171082,
30,wild,X73787,73787,30.OC,679,590,37.54609058,2.419648545,
30,wild,X73791,73791,30.OC,667,582,56.19947726,2.33641956,
30,wild,X73792,73792,30.OC,647,582,31.83430486,2.285399169,
30,wild,X73793,73793,30.OC,678,587,49.75466936,2.45026245,
30,wild,X73876,OC07,30.OC,620,581,27.92369338,4.668093596,
30,wild,X73877,X73877,30.OC,620,586,17.8427779,4.852978125,
30,wild,X73878,X73878,30.OC,620,582,20.66755746,4.497748233,
30,wild,X73880,X73880,30.OC,620,577,22.0199961,4.025992561,
30,wild,X73881,OC08,30.OC,620,578,20.72648006,4.244097205,
30,wild,X73882,OC09,30.OC,620,587,20.51483279,5.529634734,
30,wild,X73883,OC10,30.OC,620,585,20.12127533,4.85394112,
30,wild,X73884,OC11,30.OC,620,586,20.41786419,5.204866772,
30,wild,X73885,OC12,30.OC,620,582,19.09331604,4.33401326,
30,wild,X73886,OC13,30.OC,620,584,20.6757486,4.789968989,
30,wild,X73887,OC14,30.OC,620,582,23.96645183,4.695867665,
30,wild,X73888,OC15,30.OC,620,576,21.88919713,4.030206305,
30,wild,X73889,X73889,30.OC,620,576,21.47615416,4.013535628,
30,wild,X73890,X73890,30.OC,620,581,21.24656341,4.480345715,
30,wild,X73891,X73891,30.OC,620,588,17.30886378,5.271147861,
30,wild,X73894,X73894,30.OC,620,580,22.63692874,4.386577943,
30,wild,X73895,X73895,30.OC,620,585,18.99086243,4.956731102,
30,wild,X73896,X73896,30.OC,620,578,23.46681103,4.350046081,
30,wild,X73897,X73897,30.OC,620,582,19.5626268,4.502836092,
30,wild,X73898,X73898,30.OC,620,577,22.92997477,4.115915514,
30,wild,X73899,X73899,30.OC,620,580,21.88472545,4.436763319,
30,wild,X73900,73900,30.OC,657,583,44.53616448,2.32555595,
30,wild,X73903,73903,30.OC,664,583,45.43596387,2.357484605,
30,wild,X73907,73907,30.OC,682,585,53.92580324,2.435192468,
30,wild,X73908,73908,30.OC,700,589,50.20264535,2.493007683,
30,wild,X73917,73917,30.OC,677,575,52.33152599,2.210111155,
30,wild,X73920,73920,30.OC,647,575,49.00336293,2.165881201,
30,wild,X73933,73933,30.OC,678,590,40.36506788,2.447006904,
30,wild,X73936,73936,30.OC,664,583,51.2158499,2.348066455,
30,wild,X73937,73937,30.OC,681,591,47.65002977,2.576323433,
30,wild,X73938,73938,30.OC,672,578,47.44824118,2.259898435,
30,wild,X73940,73940,30.OC,679,589,52.36713287,2.508937368,
30,wild,X73942,73942,30.OC,679,589,47.08548716,2.472522199,
30,wild,X73945,73945,30.OC,659,586,27.79763148,2.305571926,
30,wild,X73946,73946,30.OC,672,583,47.35241392,2.358708836,
30,wild,X73948,73948,30.OC,672,578,48.21190786,2.228369324,
30,wild,X73953,73953,30.OC,682,591,50.58605778,2.50686472,
30,wild,X73955,73955,30.OC,671,582,35.39287836,2.260493843,
30,wild,X73958,73958,30.OC,680,585,47.769873,2.415727987,
30,wild,X73959,73959,30.OC,680,587,41.82483858,2.477865375,
30,wild,X73960,73960,30.OC,674,585,58.41566596,2.434942909,
30,wild,X73966,73966,30.OC,672,578,50.38630867,2.314046976,
30,wild,X73972,73972,30.OC,660,577,58.23937871,2.273520579,
32,wild,X73825,MA01,32.MA,620,584,20.0833352,4.784897707,
32,wild,X73826,MA02,32.MA,620,578,30.88562756,4.29565568,
32,wild,X73827,MA03,32.MA,620,588,24.6366812,5.703578186,
32,wild,X73828,MA04,32.MA,620,583,19.49416256,4.84624666,
32,wild,X73829,MA05,32.MA,620,585,23.3933157,5.087967997,
32,wild,X73832,MA06,32.MA,620,589,20.27744395,5.630229715,
32,wild,X73833,MA07,32.MA,620,589,20.3699188,5.578974824,
32,wild,X73834,X73834,32.MA,620,582,24.75613804,4.709766549,
32,wild,X73835,MA08,32.MA,620,584,17.53630743,4.732250565,
32,wild,X73836,X73836,32.MA,620,585,28.60405973,5.418217207,
32,wild,X73840,X73840,32.MA,620,589,17.15736037,5.301155443,
32,wild,X73841,X73841,32.MA,620,590,22.60435934,5.951724802,
32,wild,X73843,MA09,32.MA,620,581,21.93502199,4.649769295,
32,wild,X73845,MA10,32.MA,620,585,21.66128788,5.169720858,
32,wild,X73848,MA11,32.MA,620,581,24.23378007,4.498429166,
32,wild,X73851,MA12,32.MA,620,589,21.10940001,5.623165748,
32,wild,X73852,MA13,32.MA,620,588,19.13288223,5.461620422,
32,wild,X73853,MA14,32.MA,620,586,16.83661441,4.953879993,
32,wild,X73854,MA15,32.MA,620,585,23.59121885,5.173726426,
32,wild,X73855,X73855,32.MA,620,586,18.17753759,5.072100524,
32,wild,X73856,X73856,32.MA,620,589,15.97414727,5.451000288,
32,wild,X73857,X73857,32.MA,620,583,18.51377375,4.678731609,
32,wild,X73858,X73858,32.MA,620,582,19.55131611,4.511130748,
32,wild,X73859,X73859,32.MA,620,590,16.47417282,5.45391574,
32,wild,X73860,X73860,32.MA,620,584,21.37434432,4.992555308,
32,wild,X73861,X73861,32.MA,620,588,19.8796216,5.465955535,
32,wild,X73862,X73862,32.MA,620,588,16.0629775,4.998339974,
32,wild,X73863,X73863,32.MA,620,584,21.46936234,5.06439136,
32,wild,X73864,X73864,32.MA,620,581,24.11744683,4.57159471,
32,wild,X73865,X73865,32.MA,620,590,18.9481782,5.722725217,
32,wild,X73867,X73867,32.MA,620,583,19.43045221,4.574778234,
32,wild,X73869,X73869,32.MA,620,587,16.70329829,4.783049209,
33,wild,X73509,CH01,33.CH,620,593,14.38819794,6.057041491,
33,wild,X73510,CH02,33.CH,620,590,15.39855531,5.635846388,
33,wild,X73511,CH03,33.CH,620,587,18.46095177,5.38724949,
33,wild,X73512,CH04,33.CH,620,591,15.372643,5.836966737,
33,wild,X73513,X73513,33.CH,620,585,21.43567465,5.153825227,
33,wild,X73514,CH05,33.CH,620,583,21.68834858,4.867200658,
33,wild,X73515,CH06,33.CH,620,588,19.80822669,5.64184552,
33,wild,X73517,CH07,33.CH,620,582,24.3669869,4.737487818,
33,wild,X73518,X73518,33.CH,620,582,25.64759983,4.855430717,
33,wild,X73519,CH08,33.CH,620,593,14.56236664,6.209234832,
33,wild,X73520,CH09,33.CH,620,586,18.58902501,5.105734474,
33,wild,X73521,CH10,33.CH,619,584,21.2311332,4.998241975,
33,wild,X73522,X73522,33.CH,620,592,17.22268853,6.06261093,
33,wild,X73523,CH11,33.CH,620,582,21.62230026,4.660820956,
