Source,IID,FID,h_posterior_mode,h_cred_int_lower,h_cred_int_upper,beta_mean,beta_var,beta_shape1,beta_shape2
TEST,BH36,14.BH,0.031,0.020,0.047,0.032,4.76E-05,20.87,630.03
TEST,BH37,14.BH,0.000,0.000,0.016,0.004,1.92E-05,0.85,208.29
TEST,BH39,14.BH,0.477,0.448,0.506,0.477,0.000218641,543.99,596.06
TEST,BH41,14.BH,0.238,0.210,0.269,0.239,0.000222873,194.78,620.25
TEST,BH42,14.BH,0.392,0.365,0.419,0.392,0.000189896,492.01,762.35
TEST,BH43,14.BH,0.041,0.027,0.063,0.043,8.73E-05,20.49,452.84
TEST,BH44,14.BH,0.003,0.001,0.010,0.004,5.64E-06,3.54,785.58
TEST,BH45,14.BH,0.502,0.474,0.529,0.502,0.00020075,624.29,620.03
TEST,BH46,14.BH,0.247,0.221,0.275,0.248,0.000188028,245.11,744.73
TEST,BH48,14.BH,0.246,0.223,0.271,0.246,0.000152114,300.62,919.23
TEST,BH49,14.BH,0.063,0.045,0.089,0.065,0.000127026,31.18,447.34
TEST,BH50,14.BH,0.000,0.000,0.007,0.002,4.12E-06,0.84,450.66
TEST,BH51,14.BH,0.513,0.479,0.546,0.513,0.000293383,436.09,414.49
TEST,BH52,14.BH,0.019,0.010,0.035,0.021,4.02E-05,10.26,488.96
TEST,BH53,14.BH,0.000,0.000,0.005,0.001,1.79E-06,0.99,743.39
TEST,BH55,14.BH,0.012,0.006,0.026,0.014,2.75E-05,6.86,488.29
TEST,BH57,14.BH,0.891,0.871,0.908,0.890,9.37E-05,927.70,114.43
TEST,BH58,14.BH,0.983,0.972,0.990,0.982,2.14E-05,822.70,15.35
TEST,BH59,14.BH,0.524,0.495,0.554,0.524,0.00022964,568.92,516.17
TEST,BH61,14.BH,0.455,0.427,0.482,0.455,0.000196555,572.98,687.44
TEST,BH63,14.BH,0.465,0.436,0.495,0.465,0.000229623,503.53,578.93
TEST,BH64,14.BH,0.467,0.439,0.496,0.467,0.000214088,543.06,618.73
TEST,BH65,14.BH,0.447,0.419,0.475,0.447,0.000201831,547.26,676.57
TEST,BH66,14.BH,0.020,0.010,0.039,0.022,5.54E-05,8.78,384.15
TEST,BH67,14.BH,0.471,0.441,0.502,0.471,0.000249211,470.94,527.96
TEST,BH68,14.BH,0.023,0.011,0.050,0.027,0.000103321,6.93,248.03
TEST,BH69,14.BH,0.407,0.381,0.434,0.408,0.000183749,535.27,777.85
TEST,BH76,14.BH,0.424,0.399,0.450,0.424,0.000168818,613.70,832.33
TEST,BH84,14.BH,0.002,0.000,0.007,0.003,2.51E-06,2.75,1043.34
TEST,KU01,15.KU,0.501,0.475,0.527,0.501,0.000177034,706.88,704.27
TEST,KU02,15.KU,0.901,0.882,0.918,0.901,8.43E-05,955.69,105.52
TEST,WI01,15.KU,0.897,0.879,0.913,0.897,7.83E-05,1058.89,121.89
TEST,WI02,15.KU,0.907,0.885,0.926,0.906,0.000110493,696.46,72.12
TEST,WI03,15.KU,0.918,0.899,0.933,0.917,7.57E-05,922.49,83.65
TEST,LA01,16.LA,0.837,0.816,0.855,0.836,9.67E-05,1184.24,232.26
TEST,LA02,16.LA,0.089,0.072,0.110,0.090,9.11E-05,81.40,819.84
TEST,LA03,16.LA,0.908,0.889,0.925,0.908,8.31E-05,914.68,93.04
TEST,LA04,16.LA,0.404,0.379,0.430,0.404,0.000169831,573.18,844.09
TEST,LA05,16.LA,0.027,0.017,0.043,0.029,4.20E-05,18.80,639.78
TEST,LA06,16.LA,0.885,0.864,0.903,0.884,9.96E-05,909.60,119.51
TEST,LA07,16.LA,0.450,0.422,0.479,0.450,0.000206281,539.92,659.06
TEST,LA08,16.LA,0.907,0.887,0.924,0.907,8.69E-05,883.33,91.09
TEST,LA09,16.LA,0.045,0.031,0.064,0.046,7.11E-05,28.73,591.60
TEST,LA10,16.LA,0.535,0.511,0.559,0.535,0.000149541,889.78,772.71
TEST,LA11,16.LA,0.832,0.808,0.852,0.831,0.00012622,923.86,187.92
TEST,LA12,16.LA,0.072,0.053,0.097,0.074,0.00012416,40.42,508.25
TEST,LA13,16.LA,0.492,0.462,0.521,0.492,0.000226903,540.98,559.50
TEST,LA14,16.LA,0.040,0.026,0.060,0.041,7.50E-05,21.81,505.82
TEST,LA15,16.LA,0.486,0.457,0.515,0.486,0.000218705,554.83,586.39
TEST,LA16,16.LA,0.527,0.498,0.557,0.527,0.000224627,584.66,523.96
TEST,LA17,16.LA,0.471,0.440,0.502,0.471,0.000248095,472.24,530.99
TEST,LA18,16.LA,0.458,0.430,0.486,0.458,0.000203921,556.48,659.66
TEST,LA19,16.LA,0.044,0.030,0.063,0.045,6.91E-05,28.18,595.22
TEST,LA20,16.LA,0.822,0.799,0.842,0.821,0.000124161,970.96,211.71
TEST,LA21,16.LA,0.914,0.897,0.929,0.914,6.88E-05,1046.88,99.01
TEST,LA22,16.LA,0.423,0.394,0.453,0.423,0.000222252,464.80,632.72
TEST,LA23,16.LA,0.407,0.378,0.438,0.408,0.000234354,419.65,609.74
TEST,LA24,16.LA,0.932,0.915,0.946,0.931,6.11E-05,976.78,72.31
TEST,LA25,16.LA,0.431,0.401,0.462,0.431,0.000241137,438.49,577.79
TEST,LA26,16.LA,0.005,0.001,0.024,0.009,3.45E-05,2.36,257.51
TEST,LA27,16.LA,0.008,0.003,0.019,0.010,1.73E-05,5.44,552.82
TEST,LA28,16.LA,0.449,0.420,0.478,0.449,0.000219038,507.24,621.43
TEST,LA29,16.LA,0.983,0.970,0.990,0.982,2.73E-05,647.60,12.14
TEST,LA30,16.LA,0.123,0.105,0.142,0.123,9.08E-05,146.43,1042.39
TEST,LA31,16.LA,0.910,0.892,0.925,0.909,7.13E-05,1052.55,105.25
TEST,LA32,16.LA,0.000,0.000,0.012,0.003,1.13E-05,0.61,231.84
TEST,LA33,16.LA,0.385,0.355,0.416,0.386,0.000239021,381.70,608.40
TEST,LA34,16.LA,0.494,0.465,0.524,0.494,0.000233126,529.72,541.53
TEST,LA35,16.LA,0.781,0.756,0.803,0.780,0.000147595,905.99,255.45
TEST,LA36,16.LA,0.480,0.455,0.505,0.480,0.000166603,718.62,778.55
TEST,LA37,16.LA,0.060,0.041,0.087,0.062,0.000138262,26.02,393.63
TEST,LA38,16.LA,0.883,0.863,0.900,0.882,9.13E-05,1004.17,134.31
TEST,LA39,16.LA,0.481,0.451,0.511,0.481,0.000230343,520.83,561.95
TEST,LA40,16.LA,0.787,0.763,0.809,0.786,0.000137524,959.82,260.77
TEST,LA41,16.LA,0.023,0.014,0.040,0.025,4.70E-05,13.11,507.72
TEST,LA42,16.LA,0.914,0.897,0.929,0.914,6.97E-05,1033.63,97.75
TEST,SP01,17.SP,0.004,0.001,0.011,0.005,5.99E-06,4.27,837.35
TEST,SP02,17.SP,0.843,0.820,0.864,0.843,0.000128382,869.95,162.63
TEST,SP03,17.SP,0.045,0.029,0.070,0.048,0.000106299,20.20,404.77
TEST,SP04,17.SP,0.806,0.783,0.827,0.805,0.000123534,1021.61,247.18
TEST,SP05,17.SP,0.004,0.001,0.012,0.005,7.78E-06,3.30,645.83
TEST,SP06,17.SP,0.478,0.451,0.505,0.478,0.000186812,637.68,696.93
TEST,SP07,17.SP,0.487,0.456,0.518,0.487,0.000249663,486.65,513.00
TEST,SP08,17.SP,0.897,0.877,0.914,0.896,9.10E-05,913.84,105.65
TEST,SP09,17.SP,0.894,0.876,0.909,0.893,7.34E-05,1162.10,139.29
TEST,SP10,17.SP,0.957,0.941,0.968,0.956,4.87E-05,831.93,38.71
TEST,SP12,17.SP,0.000,0.000,0.014,0.004,1.45E-05,1.08,270.75
TEST,SP13,17.SP,0.408,0.380,0.436,0.408,0.000199712,492.76,715.50
TEST,SP14,17.SP,0.011,0.004,0.028,0.014,3.63E-05,5.03,364.13
TEST,SP15,17.SP,0.109,0.090,0.133,0.110,0.000120231,90.12,725.96
TEST,SP16,17.SP,0.930,0.915,0.943,0.929,5.15E-05,1186.71,90.42
TEST,SP17,17.SP,0.547,0.517,0.577,0.547,0.00023796,568.94,471.42
TEST,SP18,17.SP,0.989,0.977,0.994,0.987,2.02E-05,617.90,8.04
TEST,SP19,17.SP,0.485,0.457,0.513,0.485,0.00020094,602.22,639.80
TEST,SP20,17.SP,0.894,0.873,0.912,0.893,0.000101444,838.17,100.07
TEST,SP21,17.SP,0.002,0.001,0.008,0.003,4.11E-06,2.49,774.42
TEST,SP22,17.SP,0.000,0.000,0.006,0.001,2.39E-06,0.61,501.93
TEST,SP23,17.SP,0.007,0.003,0.017,0.008,1.24E-05,5.71,670.87
TEST,SP24,17.SP,0.478,0.449,0.507,0.478,0.000214675,555.16,606.15
TEST,SP26,17.SP,0.253,0.229,0.279,0.254,0.000157919,303.92,894.03
TEST,SP27,17.SP,0.879,0.857,0.898,0.878,0.000111435,841.87,116.71
TEST,SP28,17.SP,0.532,0.501,0.562,0.532,0.000238102,555.38,489.40
TEST,SP29,17.SP,0.003,0.001,0.010,0.005,5.93E-06,3.60,773.58
TEST,SP30,17.SP,0.643,0.617,0.668,0.643,0.000168113,877.21,488.06
TEST,SP31,17.SP,0.843,0.822,0.862,0.843,0.000102969,1083.89,202.28
TEST,SP32,17.SP,0.852,0.829,0.873,0.852,0.000125567,856.41,149.29
TEST,SP33,17.SP,0.047,0.030,0.073,0.050,0.000121449,19.16,367.61
TEST,SP34,17.SP,0.104,0.085,0.126,0.105,0.000111316,88.43,754.30
TEST,SP35,17.SP,0.018,0.007,0.043,0.021,8.36E-05,5.33,244.06
TEST,SP36,17.SP,0.919,0.899,0.935,0.918,8.54E-05,808.96,72.30
TEST,SP37,17.SP,0.464,0.436,0.491,0.464,0.000195931,588.28,680.01
TEST,SP38,17.SP,0.483,0.455,0.512,0.483,0.000212698,567.00,606.07
TEST,SP39,17.SP,0.000,0.000,0.005,0.001,2.05E-06,0.86,646.73
TEST,SP40,17.SP,0.425,0.398,0.453,0.425,0.000192623,539.10,728.74
TEST,SP41,17.SP,0.474,0.446,0.501,0.474,0.000197589,597.11,663.62
TEST,SP42,17.SP,0.866,0.844,0.885,0.865,0.000110195,914.26,142.29
TEST,SP43,17.SP,0.882,0.862,0.899,0.881,8.82E-05,1047.22,141.59
TEST,SP44,17.SP,0.480,0.452,0.507,0.480,0.000192914,619.93,672.82
TEST,SP45,17.SP,0.579,0.552,0.605,0.579,0.000181714,775.83,564.91
TEST,SP46,17.SP,0.004,0.002,0.012,0.006,7.67E-06,4.23,735.63
TEST,SP47,17.SP,0.773,0.748,0.797,0.773,0.000157554,860.18,252.64
TEST,SP48,17.SP,0.442,0.410,0.474,0.442,0.000263623,412.81,521.65
TEST,SP49,17.SP,0.011,0.004,0.031,0.014,4.89E-05,3.99,279.40
TEST,SP50,17.SP,0.836,0.814,0.856,0.836,0.000114216,1003.98,197.45
TEST,SP51,17.SP,0.976,0.962,0.985,0.974,3.37E-05,720.20,18.91
TEST,SP52,17.SP,0.005,0.001,0.025,0.009,3.97E-05,2.01,221.55
TEST,SP53,17.SP,0.452,0.425,0.478,0.452,0.000179745,621.82,755.02
TEST,SP54,17.SP,0.417,0.391,0.443,0.417,0.000177098,572.15,799.67
TEST,SP55,17.SP,0.458,0.432,0.485,0.458,0.000183997,617.87,730.38
TEST,SP56,17.SP,0.889,0.871,0.904,0.888,6.99E-05,1259.94,158.46
TEST,SP57,17.SP,0.982,0.970,0.989,0.981,2.34E-05,795.44,15.69
TEST,SP58,17.SP,0.871,0.848,0.890,0.870,0.000114696,856.28,127.77
TEST,SP59,17.SP,0.371,0.343,0.401,0.372,0.000218663,396.66,670.41
TEST,SP60,17.SP,0.781,0.757,0.803,0.780,0.000138929,962.48,271.33
TEST,SP61,17.SP,0.013,0.004,0.044,0.019,0.00011013,3.24,166.15
TEST,SP62,17.SP,0.003,0.001,0.018,0.006,2.07E-05,1.85,295.25
TEST,SP63,17.SP,0.918,0.898,0.935,0.917,8.83E-05,786.31,70.84
TEST,SP64,17.SP,0.508,0.480,0.537,0.508,0.000216534,586.38,566.85
TEST,SP65,17.SP,0.473,0.447,0.498,0.473,0.000172722,681.69,760.41
TEST,SP66,17.SP,0.483,0.452,0.515,0.483,0.000257958,467.53,499.56
TEST,SP67,17.SP,0.008,0.002,0.026,0.011,3.73E-05,3.24,289.16
TEST,SP68,17.SP,0.454,0.426,0.481,0.454,0.000197886,567.82,683.70
TEST,SP69,17.SP,0.466,0.436,0.495,0.466,0.000224743,514.96,591.14
TEST,SP70,17.SP,0.511,0.484,0.538,0.511,0.000192538,662.87,633.93
TEST,SP71,17.SP,0.019,0.009,0.037,0.021,5.11E-05,8.39,392.32
TEST,SP72,17.SP,0.001,0.000,0.005,0.002,1.85E-06,1.52,903.61
TEST,44830,18.NW,0.843,0.821,0.863,0.842,0.000115873,964.93,180.73
TEST,74164,18.NW,0.469,0.443,0.495,0.469,0.000177171,658.41,746.15
TEST,74165,18.NW,0.920,0.903,0.934,0.919,6.49E-05,1048.97,92.02
TEST,74166,18.NW,0.856,0.838,0.873,0.856,7.93E-05,1330.46,224.01
TEST,74168,18.NW,0.950,0.933,0.963,0.949,5.77E-05,791.85,42.38
TEST,74171,18.NW,0.109,0.088,0.133,0.110,0.000130057,82.42,668.18
TEST,ND01,18.NW,0.476,0.444,0.508,0.476,0.000262195,452.42,497.89
TEST,ND02,18.NW,0.913,0.893,0.929,0.912,8.24E-05,887.82,85.68
TEST,ND03,18.NW,0.387,0.357,0.418,0.387,0.000240594,381.57,603.71
TEST,ND04,18.NW,0.008,0.002,0.042,0.016,0.000112837,2.13,133.52
TEST,ND05,18.NW,0.626,0.598,0.652,0.625,0.000191435,764.70,458.16
TEST,ND06,18.NW,0.596,0.569,0.623,0.596,0.000187709,764.01,517.63
TEST,ND07,18.NW,0.958,0.943,0.969,0.957,4.67E-05,843.68,38.01
TEST,ND08,18.NW,0.084,0.065,0.107,0.085,0.000118393,55.76,600.20
TEST,NW01,18.NW,0.097,0.078,0.120,0.098,0.000114836,75.31,693.31
TEST,NW02,18.NW,0.909,0.893,0.923,0.908,5.85E-05,1291.39,130.31
TEST,NW03,18.NW,0.830,0.807,0.851,0.830,0.000121583,963.87,198.03
TEST,NW04,18.NW,0.883,0.862,0.901,0.882,0.000102489,893.35,119.22
TEST,NW05,18.NW,0.861,0.840,0.880,0.861,0.00010791,955.80,154.79
TEST,NW06,18.NW,0.942,0.922,0.957,0.941,7.71E-05,678.88,42.75
TEST,NW07,18.NW,0.479,0.450,0.508,0.479,0.000216994,550.48,598.60
TEST,NW08,18.NW,0.979,0.968,0.986,0.978,2.22E-05,959.64,21.93
TEST,NW09,18.NW,0.915,0.897,0.930,0.914,7.11E-05,1005.75,94.14
TEST,NW10,18.NW,0.923,0.905,0.938,0.922,7.01E-05,941.42,79.20
TEST,NW11,18.NW,0.135,0.113,0.160,0.136,0.000146928,108.18,689.06
TEST,NW12,18.NW,0.435,0.406,0.463,0.435,0.000214277,497.97,647.80
TEST,NW13,18.NW,0.818,0.795,0.840,0.818,0.00013033,934.20,208.15
TEST,NW14,18.NW,0.020,0.012,0.036,0.022,3.86E-05,12.42,548.12
TEST,NW15,18.NW,0.830,0.808,0.850,0.829,0.000114044,1029.04,212.01
TEST,NW16,18.NW,0.823,0.801,0.843,0.822,0.000113692,1055.86,228.09
TEST,KR01,19.KR,0.845,0.826,0.862,0.845,8.43E-05,1312.79,241.17
TEST,KR02,19.KR,0.432,0.402,0.464,0.433,0.000253047,419.15,549.84
TEST,KR03,19.KR,0.906,0.889,0.920,0.905,6.17E-05,1257.07,131.39
TEST,KR04,19.KR,0.084,0.066,0.108,0.086,0.000114121,58.60,626.12
TEST,KR05,19.KR,0.102,0.081,0.127,0.103,0.000138216,68.82,598.97
TEST,KR06,19.KR,0.064,0.048,0.085,0.065,8.83E-05,45.22,646.08
TEST,KR07,19.KR,0.634,0.607,0.661,0.634,0.000188019,781.88,450.99
TEST,KR08,19.KR,0.054,0.039,0.075,0.056,8.44E-05,34.44,586.02
TEST,KR09,19.KR,0.913,0.894,0.930,0.913,8.51E-05,854.65,81.86
TEST,KR10,19.KR,0.246,0.221,0.274,0.247,0.000187565,244.44,745.77
TEST,KR11,19.KR,1.000,0.997,1.000,0.999,7.70E-07,1096.08,0.93
TEST,KR12,19.KR,1.000,0.996,1.000,0.999,1.20E-06,715.89,0.62
TEST,KR13,19.KR,0.997,0.992,0.999,0.996,3.86E-06,948.85,3.52
TEST,KR14,19.KR,0.925,0.910,0.938,0.925,5.03E-05,1278.10,103.91
TEST,KR15,19.KR,0.274,0.249,0.302,0.275,0.000181602,301.20,795.06
TEST,KR16,19.KR,0.524,0.496,0.552,0.524,0.000203187,642.53,584.07
TEST,KR17,19.KR,0.003,0.001,0.010,0.004,6.36E-06,2.65,640.57
TEST,KR18,19.KR,0.883,0.863,0.900,0.882,9.09E-05,1006.10,134.12
TEST,KR19,19.KR,0.996,0.987,0.999,0.994,9.43E-06,577.06,3.20
TEST,KR20,19.KR,0.469,0.440,0.497,0.469,0.000212587,548.78,621.66
TEST,KR21,19.KR,0.926,0.908,0.941,0.925,7.24E-05,882.41,71.17
TEST,KR22,19.KR,0.560,0.530,0.589,0.560,0.000221755,621.28,489.12
TEST,KR23,19.KR,0.900,0.881,0.917,0.900,8.43E-05,962.58,107.38
TEST,KR24,19.KR,0.991,0.984,0.995,0.991,8.49E-06,1094.35,10.48
TEST,KR25,19.KR,0.002,0.000,0.007,0.003,2.53E-06,2.63,1014.33
TEST,KR26,19.KR,0.987,0.976,0.993,0.986,2.04E-05,684.55,9.99
TEST,KR27,19.KR,0.580,0.552,0.607,0.580,0.000194034,727.37,527.31
TEST,KR28,19.KR,0.894,0.875,0.911,0.894,8.50E-05,997.78,118.71
TEST,KR29,19.KR,0.990,0.980,0.995,0.989,1.42E-05,756.94,8.44
TEST,KR30,19.KR,0.993,0.983,0.997,0.992,1.27E-05,642.05,5.36
TEST,KR31,19.KR,0.978,0.965,0.986,0.977,3.04E-05,728.24,17.30
TEST,KR32,19.KR,0.916,0.899,0.930,0.915,6.13E-05,1160.14,107.73
TEST,KR33,19.KR,0.905,0.887,0.920,0.904,7.28E-05,1073.94,113.65
TEST,KR34,19.KR,0.892,0.873,0.909,0.892,8.50E-05,1011.79,122.81
TEST,KR35,19.KR,0.138,0.115,0.164,0.139,0.000158049,104.68,650.12
TEST,KR36,19.KR,0.978,0.965,0.986,0.977,2.90E-05,758.34,17.92
TEST,KR37,19.KR,0.582,0.553,0.610,0.582,0.00021266,665.18,477.81
TEST,KR38,19.KR,0.859,0.840,0.877,0.859,9.08E-05,1146.73,188.66
TEST,KR39,19.KR,0.853,0.835,0.869,0.852,7.58E-05,1414.13,244.91
TEST,KR40,19.KR,0.171,0.147,0.198,0.172,0.000166002,147.25,709.30
TEST,KR41,19.KR,0.962,0.948,0.972,0.961,3.67E-05,985.11,40.14
TEST,KR42,19.KR,0.972,0.955,0.982,0.970,4.86E-05,580.69,18.00
TEST,KR43,19.KR,0.984,0.973,0.991,0.983,2.20E-05,747.80,12.98
TEST,KR44,19.KR,0.906,0.885,0.923,0.905,9.11E-05,853.56,89.64
TEST,KR45,19.KR,0.623,0.594,0.651,0.623,0.00021748,672.11,407.09
TEST,KR46,19.KR,0.969,0.955,0.978,0.968,3.42E-05,881.04,29.29
TEST,KR47,19.KR,0.617,0.587,0.645,0.616,0.00021974,662.64,412.48
TEST,KR48,19.KR,0.487,0.462,0.513,0.487,0.00016996,715.71,753.27
TEST,KR49,19.KR,0.859,0.840,0.877,0.859,9.16E-05,1135.88,186.68
TEST,KR50,19.KR,0.526,0.498,0.554,0.526,0.000204095,642.03,578.58
TEST,AG01,20.AG,0.996,0.989,0.998,0.994,5.92E-06,919.84,5.10
TEST,AG02,20.AG,0.946,0.928,0.960,0.945,6.71E-05,733.94,42.95
TEST,AG03,20.AG,0.999,0.994,1.000,0.998,2.47E-06,838.72,1.75
TEST,AG04,20.AG,0.992,0.981,0.997,0.990,1.64E-05,571.31,5.53
TEST,AG05,20.AG,1.000,0.995,1.000,0.999,2.22E-06,520.56,0.61
TEST,AG06,20.AG,0.991,0.981,0.996,0.990,1.50E-05,661.37,6.79
TEST,AG07,20.AG,0.933,0.918,0.945,0.932,4.62E-05,1273.03,92.41
TEST,AG08,20.AG,0.988,0.978,0.994,0.987,1.65E-05,756.90,9.82
TEST,AG10,20.AG,0.995,0.986,0.998,0.994,1.03E-05,619.93,4.05
TEST,AG11,20.AG,0.995,0.984,0.998,0.993,1.26E-05,550.56,3.92
TEST,AG12,20.AG,1.000,0.991,1.000,0.998,5.83E-06,422.00,1.05
TEST,AG13,20.AG,1.000,0.994,1.000,0.999,2.63E-06,501.35,0.67
TEST,AG14,20.AG,0.997,0.989,0.999,0.995,7.01E-06,685.79,3.35
TEST,AG15,20.AG,0.933,0.917,0.946,0.933,5.56E-05,1054.57,76.31
TEST,AG16,20.AG,0.986,0.976,0.992,0.985,1.82E-05,799.71,12.17
TEST,AG17,20.AG,0.997,0.989,0.999,0.995,6.48E-06,729.86,3.51
